ID,employeeCode,name,email,designation,salary,status,department_ID,laptop_ID,createdAt,createdBy,modifiedAt,modifiedBy
30634427-7bd3-4cdf-9e9e-75fe03e73703,mployeeCode-30634427,name-30634427,email-30634427,designation-30634427,6116712234.69,BLOCKED,30580602-622f-4a0a-bd08-b7e65d76e9cc,56230230-48a8-4586-8651-1c5f889322bc,2014-06-27T00:00:00.000Z,createdBy.i8lob@example.com,2004-12-24T00:00:00.000Z,modifiedBy.i8lob@example.net
30634428-5d6f-46b6-bed2-6af7c0b4689d,mployeeCode-30634428,name-30634428,email-30634428,designation-30634428,1873861468.67,BLOCKED,30580602-622f-4a0a-bd08-b7e65d76e9cc,56230230-48a8-4586-8651-1c5f889322bc,2019-05-19T00:00:00.000Z,createdBy.i8loc@example.org,2020-10-13T00:00:00.000Z,modifiedBy.i8loc@example.org
30634429-64ce-426b-a5d9-428f877efbd7,mployeeCode-30634429,name-30634429,email-30634429,designation-30634429,1634175775.3,INACTIVE,30580602-622f-4a0a-bd08-b7e65d76e9cc,56230230-48a8-4586-8651-1c5f889322bc,2022-04-22T00:00:00.000Z,createdBy.i8lod@example.com,2011-09-19T00:00:00.000Z,modifiedBy.i8lod@example.org
30634430-590b-400c-9731-1c96e34970ca,mployeeCode-30634430,name-30634430,email-30634430,designation-30634430,3950721957.93,INACTIVE,30580602-622f-4a0a-bd08-b7e65d76e9cc,56230230-48a8-4586-8651-1c5f889322bc,2013-11-14T00:00:00.000Z,createdBy.i8loe@example.org,2011-06-21T00:00:00.000Z,modifiedBy.i8loe@example.com
30634431-9f1a-4bf5-a6d6-6ca37e0ce1f7,mployeeCode-30634431,name-30634431,email-30634431,designation-30634431,8820346648.37,ACTIVE,30580602-622f-4a0a-bd08-b7e65d76e9cc,56230230-48a8-4586-8651-1c5f889322bc,2006-02-17T00:00:00.000Z,createdBy.i8lof@example.org,2002-11-04T00:00:00.000Z,modifiedBy.i8lof@example.org
30634432-18c6-4b5f-9f56-29fe3c09a5d0,mployeeCode-30634432,name-30634432,email-30634432,designation-30634432,8407342596.98,INACTIVE,30580602-622f-4a0a-bd08-b7e65d76e9cc,56230230-48a8-4586-8651-1c5f889322bc,2006-09-13T00:00:00.000Z,createdBy.i8log@example.net,2023-06-05T00:00:00.000Z,modifiedBy.i8log@example.org
30634433-97d3-4c57-b4b5-7a472af9795e,mployeeCode-30634433,name-30634433,email-30634433,designation-30634433,8751656775.29,BLOCKED,30580602-622f-4a0a-bd08-b7e65d76e9cc,56230230-48a8-4586-8651-1c5f889322bc,2022-08-28T00:00:00.000Z,createdBy.i8loh@example.com,2021-09-24T00:00:00.000Z,modifiedBy.i8loh@example.org
30634434-f54b-455e-811d-c90239d8cb17,mployeeCode-30634434,name-30634434,email-30634434,designation-30634434,3959154535.45,INACTIVE,30580602-622f-4a0a-bd08-b7e65d76e9cc,56230230-48a8-4586-8651-1c5f889322bc,2013-11-17T00:00:00.000Z,createdBy.i8loi@example.com,2004-04-29T00:00:00.000Z,modifiedBy.i8loi@example.org
30634435-76a5-4234-b221-454926c8d185,mployeeCode-30634435,name-30634435,email-30634435,designation-30634435,9166246637.35,ACTIVE,30580602-622f-4a0a-bd08-b7e65d76e9cc,56230230-48a8-4586-8651-1c5f889322bc,2006-05-14T00:00:00.000Z,createdBy.i8loj@example.net,2004-06-24T00:00:00.000Z,modifiedBy.i8loj@example.net
30634436-bfe9-45b9-911a-c0e13ca747d4,mployeeCode-30634436,name-30634436,email-30634436,designation-30634436,1144984895.68,ACTIVE,30580602-622f-4a0a-bd08-b7e65d76e9cc,56230230-48a8-4586-8651-1c5f889322bc,2012-08-30T00:00:00.000Z,createdBy.i8lok@example.com,2002-08-08T00:00:00.000Z,modifiedBy.i8lok@example.com
